Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price,Datetime,Date
1365897600,90.44,90.44,90.44,90.44,0.36570547,33.074402707,90.44,2013-04-14T00:00:00Z,2013-04-14
1365984000,91.79,91.79,91.79,91.79,1.08399608,99.500000183,91.79,2013-04-15T00:00:00Z,2013-04-15
1366329600,109.3,109.3,109.3,109.3,1.42402082,155.64547563,109.3,2013-04-19T00:00:00Z,2013-04-19
1366502400,126.55,126.55,126.55,126.55,1.86297307,235.75924201,126.55,2013-04-21T00:00:00Z,2013-04-21
1366761600,137.3,137.31,137.3,137.31,0.3,41.191,137.30333333,2013-04-24T00:00:00Z,2013-04-24
1366848000,150,150,150,150,0.68313333,102.4699995,150,2013-04-25T00:00:00Z,2013-04-25
1367020800,137.3,137.3,137.3,137.3,1.44938092,199.00000032,137.3,2013-04-27T00:00:00Z,2013-04-27
1367280000,143.32,143.32,143.32,143.32,0.29307097,42.00293142,143.32,2013-04-30T00:00:00Z,2013-04-30
1367366400,139.87,139.87,139.87,139.87,1.30296473,182.24567679,139.87,2013-05-01T00:00:00Z,2013-05-01
1367452800,116.75,116.75,116.75,116.75,0.36129033,42.180646028,116.75,2013-05-02T00:00:00Z,2013-05-02
1367539200,107.02,107.02,107.02,107.02,0.39322161,42.082576702,107.02,2013-05-03T00:00:00Z,2013-05-03
1367625600,98.08,98.08,98.08,98.08,0.1269683,12.453050864,98.08,2013-05-04T00:00:00Z,2013-05-04
1367712000,112.89,112.89,112.89,112.89,1.36978451,154.63497333,112.89,2013-05-05T00:00:00Z,2013-05-05
1367884800,112.67,112.67,112.67,112.67,4.37647903,493.09789231,112.67,2013-05-07T00:00:00Z,2013-05-07
1367971200,110.92,110.92,110.92,110.92,1,110.92,110.92,2013-05-08T00:00:00Z,2013-05-08
1368057600,113.16,113.9,113.16,113.9,1.88110045,213.87998228,113.69939456,2013-05-09T00:00:00Z,2013-05-09
1368144000,111.96,111.96,111.96,111.96,0.37762993,42.279446963,111.96,2013-05-10T00:00:00Z,2013-05-10
1368230400,117.9,117.9,117.9,117.9,1.35845353,160.16167119,117.9,2013-05-11T00:00:00Z,2013-05-11
1368316800,115.58,115.58,115.58,115.58,0.1,11.558,115.58,2013-05-12T00:00:00Z,2013-05-12
1368489600,115.98,115.98,115.98,115.98,0.4,46.392,115.98,2013-05-14T00:00:00Z,2013-05-14
1368576000,107,107,107,107,3.41121496,365.00000072,107,2013-05-15T00:00:00Z,2013-05-15
1368662400,108.96,108.96,108.96,108.96,8.03047,875.0000112,108.96,2013-05-16T00:00:00Z,2013-05-16
1368748800,113.36,113.38,113.36,113.38,10.48388999,1188.5586725,113.37000613,2013-05-17T00:00:00Z,2013-05-17
1368835200,117.51,117.61,117.51,117.61,3.37278973,396.44478672,117.5420997,2013-05-18T00:00:00Z,2013-05-18
1368921600,118.49,118.49,118.49,118.49,1.38067846,163.59659073,118.49,2013-05-19T00:00:00Z,2013-05-19
1369008000,117.27,117.27,117.27,117.27,0.16875805,19.790256523,117.27,2013-05-20T00:00:00Z,2013-05-20
1369094400,117.81,117.81,116.9,117.81,1.46831066,172.20323573,117.27983759,2013-05-21T00:00:00Z,2013-05-21
1369180800,117.25,117.25,117.25,117.25,0.85287847,100.00000061,117.25,2013-05-22T00:00:00Z,2013-05-22
1369267200,118.45,119.1,118.45,119.1,10.84423811,1284.5000041,118.45,2013-05-23T00:00:00Z,2013-05-23
1369353600,123.84,123.84,123.84,123.84,1,123.84,123.84,2013-05-24T00:00:00Z,2013-05-24
1369440000,128.65,128.7,128.65,128.7,7.16642956,922.14464296,128.67560272,2013-05-25T00:00:00Z,2013-05-25
1369526400,128.98,128.99,128.11,128.11,2.33387248,300.67255157,128.82989715,2013-05-26T00:00:00Z,2013-05-26
1369612800,130.27,130.27,129.5,129.5,3.46706467,450.61867895,129.97123557,2013-05-27T00:00:00Z,2013-05-27
1369699200,126.2,126.25,126.2,126.25,2.69807202,340.60980172,126.24192356,2013-05-28T00:00:00Z,2013-05-28
1369785600,125.99,125.99,125.99,125.99,0.03036,3.8250564,125.99,2013-05-29T00:00:00Z,2013-05-29
1369872000,130.01,130.01,129.76,130.01,2.18175158,283.45685954,129.92169326,2013-05-30T00:00:00Z,2013-05-30
1370044800,127.76,127.76,127.76,127.76,1.35346792,172.91906146,127.76,2013-06-01T00:00:00Z,2013-06-01
1370131200,128.77,128.77,128.77,128.77,0.07,9.0139,128.77,2013-06-02T00:00:00Z,2013-06-02
1370217600,123.35,123.35,123.35,123.35,0.0376054,4.63862609,123.35,2013-06-03T00:00:00Z,2013-06-03
1370304000,123.22,123.24,122.73,123.24,2.35761397,290.40859815,123.17902839,2013-06-04T00:00:00Z,2013-06-04
1370390400,120.58,120.58,120.07,120.07,0.51288613,61.596216729,120.09725576,2013-06-05T00:00:00Z,2013-06-05
1370476800,120.98,120.98,120.98,120.98,0.02,2.4196,120.98,2013-06-06T00:00:00Z,2013-06-06
1370563200,118.78,118.78,118.78,118.78,2.21072572,262.59000102,118.78,2013-06-07T00:00:00Z,2013-06-07
1370649600,110.17,110.17,110.17,110.17,1.40768812,155.08500018,110.17,2013-06-08T00:00:00Z,2013-06-08
1370736000,109.11,109.11,109.11,109.11,1.32893411,145.00000074,109.11,2013-06-09T00:00:00Z,2013-06-09
1370822400,100.17,100.17,100.17,100.17,1.36866316,137.09898874,100.17,2013-06-10T00:00:00Z,2013-06-10
1370908800,104.21,104.21,104.21,104.21,1.39142118,145.00000117,104.21,2013-06-11T00:00:00Z,2013-06-11
1370995200,107.35,107.35,107.34,107.34,0.07145,7.6697993,107.3449867,2013-06-12T00:00:00Z,2013-06-12
1371081600,106.1,106.1,106.1,106.1,0.039255,4.1649555,106.1,2013-06-13T00:00:00Z,2013-06-13
1371168000,101.86,101.86,101.86,101.86,0.98998626,100.84000044,101.86,2013-06-14T00:00:00Z,2013-06-14
1371772800,103,103,103,103,12.905,1329.215,103,2013-06-21T00:00:00Z,2013-06-21
1371859200,101.29,101.29,101.29,101.29,0.14279661,14.463868627,101.29,2013-06-22T00:00:00Z,2013-06-22
1371945600,100,100,100,100,0.19,19,100,2013-06-23T00:00:00Z,2013-06-23
1372032000,100.4,100.4,100.4,100.4,0.09910359,9.950000436,100.4,2013-06-24T00:00:00Z,2013-06-24
1372118400,98.83,98.83,98.83,98.83,0.5565675,55.005566025,98.83,2013-06-25T00:00:00Z,2013-06-25
1372204800,97.57,97.57,97.57,97.57,0.98995593,96.59000009,97.57,2013-06-26T00:00:00Z,2013-06-26
1372464000,89.2,89.2,89.2,89.2,0.96412557,86.000000844,89.2,2013-06-29T00:00:00Z,2013-06-29
1372723200,83.41,83.51,83.41,83.51,3.17491908,265.02000046,83.472993731,2013-07-02T00:00:00Z,2013-07-02
1372809600,88.04,88.05,88.04,88.05,1.07417895,94.571015839,88.040280289,2013-07-03T00:00:00Z,2013-07-03
1372896000,77.33,77.33,77.33,77.33,0.558,43.15014,77.33,2013-07-04T00:00:00Z,2013-07-04
1372982400,79.4,79.4,79.4,79.4,1.09471033,86.920000202,79.4,2013-07-05T00:00:00Z,2013-07-05
1373068800,67.13,67.13,67.13,67.13,0.2,13.426,67.13,2013-07-06T00:00:00Z,2013-07-06
1373241600,73.97,73.98,73.95,73.97,68.72701097,5083.9843169,73.973598519,2013-07-08T00:00:00Z,2013-07-08
1373328000,74,74,74,74,0.62162163,46.00000062,74,2013-07-09T00:00:00Z,2013-07-09
1373414400,75,75.01,75,75.01,0.72581256,54.436800126,75.001182296,2013-07-10T00:00:00Z,2013-07-10
1373500800,86.13,86.13,86.13,86.13,0.44758621,38.550600267,86.13,2013-07-11T00:00:00Z,2013-07-11
1373673600,90.19,90.19,90.19,90.19,0.05543852,5.0000001188,90.19,2013-07-13T00:00:00Z,2013-07-13
1373760000,91.67,91.67,91.67,91.67,0.88360424,81.000000681,91.67,2013-07-14T00:00:00Z,2013-07-14
1373932800,93.76,93.76,93.76,93.76,0.18131399,16.999999702,93.76,2013-07-16T00:00:00Z,2013-07-16
1374019200,91.61,91.61,91.5,91.58,2.01558356,184.46608893,91.519941218,2013-07-17T00:00:00Z,2013-07-17
1374105600,90.96,90.96,90.9,90.9,1.07774007,97.999999595,90.931016043,2013-07-18T00:00:00Z,2013-07-18
1374192000,85,85,85,85,1.02258824,86.9200004,85,2013-07-19T00:00:00Z,2013-07-19
1374451200,85.73,85.93,85.73,85.93,1.08441,93.043535207,85.80106713,2013-07-22T00:00:00Z,2013-07-22
1374537600,85.59,85.59,85.59,85.59,0.18693773,16.000000311,85.59,2013-07-23T00:00:00Z,2013-07-23
1374624000,86.88,86.88,86.88,86.88,0.2417021,20.999078448,86.88,2013-07-24T00:00:00Z,2013-07-24
1374710400,88.42,88.42,88.42,88.42,0.98303552,86.920000678,88.42,2013-07-25T00:00:00Z,2013-07-25
1374883200,89.97,89.97,89.97,89.97,0.23341114,21.000000266,89.97,2013-07-27T00:00:00Z,2013-07-27
1374969600,88.16,88.16,88.16,88.16,0.97493878,85.950602845,88.16,2013-07-28T00:00:00Z,2013-07-28
1375142400,93.45,93.45,93.45,93.45,4.721,441.17745,93.45,2013-07-30T00:00:00Z,2013-07-30
1375401600,96.63,96.64,96.55,96.62,5.14805088,497.24625931,96.589227826,2013-08-02T00:00:00Z,2013-08-02
1375488000,95.82,95.85,95.82,95.85,2.31657485,221.99214507,95.827745462,2013-08-03T00:00:00Z,2013-08-03
1375660800,96.38,96.38,96.38,96.38,2,192.76,96.38,2013-08-05T00:00:00Z,2013-08-05
1375833600,97.7,97.75,97.7,97.75,1.25,122.15116866,97.720934925,2013-08-07T00:00:00Z,2013-08-07
1375920000,97.09,97.12,97.09,97.12,5.25,509.86842312,97.11779488,2013-08-08T00:00:00Z,2013-08-08
1376006400,94.26,94.26,94.21,94.26,1.58221743,149.10918971,94.240644099,2013-08-09T00:00:00Z,2013-08-09
1376352000,95.37,95.37,95.37,95.37,1.5,143.055,95.37,2013-08-13T00:00:00Z,2013-08-13
1376956800,102.85,102.85,102.85,102.85,0.09722897,9.9999995645,102.85,2013-08-20T00:00:00Z,2013-08-20
1377216000,109.12,109.62,109.12,109.62,7.92556377,865.39280047,109.19006213,2013-08-23T00:00:00Z,2013-08-23
1377302400,107.91,107.91,107.91,107.91,0.24,25.8984,107.91,2013-08-24T00:00:00Z,2013-08-24
1377388800,109.15,109.15,109.15,109.15,1.75,191.0125,109.15,2013-08-25T00:00:00Z,2013-08-25
1377561600,111.85,111.85,111.85,111.85,0.11,12.3035,111.85,2013-08-27T00:00:00Z,2013-08-27
1377820800,118.91,118.91,118.91,118.91,0.1,11.891,118.91,2013-08-30T00:00:00Z,2013-08-30
1377993600,127.9,128,127.9,128,2.19274485,280.66836973,127.99864504,2013-09-01T00:00:00Z,2013-09-01
1378080000,130.65,130.65,130.65,130.65,0.63194159,82.563168734,130.65,2013-09-02T00:00:00Z,2013-09-02
1378166400,129.4,129.4,129.4,129.4,3.24996135,420.54499869,129.4,2013-09-03T00:00:00Z,2013-09-03
1378339200,121.65,121.65,121.65,121.65,1.36,165.444,121.65,2013-09-05T00:00:00Z,2013-09-05
1378425600,122,122.55,122,122.55,8.54342,1042.8472392,122.06437693,2013-09-06T00:00:00Z,2013-09-06
1378512000,116.56,116.56,116.55,116.55,30,3496.5649996,116.55216665,2013-09-07T00:00:00Z,2013-09-07
1378771200,121.68,121.68,121.68,121.68,1,121.68,121.68,2013-09-10T00:00:00Z,2013-09-10
1378944000,127.54,127.54,127.54,127.54,2.141259,273.09617286,127.54,2013-09-12T00:00:00Z,2013-09-12
1379116800,127.71,127.71,126.23,127.71,103,13041.657308,126.61803212,2013-09-14T00:00:00Z,2013-09-14
1379289600,125.36,125.36,125.35,125.36,3,376.0623,125.3541,2013-09-16T00:00:00Z,2013-09-16
1379376000,126.28,126.34,126.28,126.34,1.7617,222.56248848,126.33393227,2013-09-17T00:00:00Z,2013-09-17
1379548800,127,127,127,127,0.20253208,25.72157416,127,2013-09-19T00:00:00Z,2013-09-19
1379808000,123.38,123.38,123.38,123.38,0.81860917,100.99999939,123.38,2013-09-22T00:00:00Z,2013-09-22
1379980800,122.81,122.82,122.81,122.82,1,122.81177591,122.81177591,2013-09-24T00:00:00Z,2013-09-24
1380153600,123.32,123.33,123.32,123.32,1.37341875,169.37189127,123.32137687,2013-09-26T00:00:00Z,2013-09-26
1380326400,126.95,126.95,126.73,126.73,2,253.68,126.84,2013-09-28T00:00:00Z,2013-09-28
1380672000,127.31,127.31,127.3,127.3,1.26195544,160.65504707,127.30643411,2013-10-02T00:00:00Z,2013-10-02
1380758400,103.85,103.85,103.3,103.3,17.24835893,1786.5925095,103.58043434,2013-10-03T00:00:00Z,2013-10-03
1380931200,121.94,121.94,121.94,121.94,1.2509,152.534746,121.94,2013-10-05T00:00:00Z,2013-10-05
1381017600,121.25,121.25,121.2,121.2,0.98087512,118.90635995,121.22476911,2013-10-06T00:00:00Z,2013-10-06
1381104000,122.49,122.49,122.49,122.49,0.83027186,101.70000013,122.49,2013-10-07T00:00:00Z,2013-10-07
1381190400,123.5,123.79,123.5,123.79,1.98499227,245.4138448,123.6346602,2013-10-08T00:00:00Z,2013-10-08
1381276800,124.5,124.5,124.49,124.49,1.38004016,171.80589952,124.4934057,2013-10-09T00:00:00Z,2013-10-09
1381363200,125.79,125.79,125.79,125.79,0.18,22.6422,125.79,2013-10-10T00:00:00Z,2013-10-10
1381622400,127.58,127.58,127.58,127.58,3.308,422.03464,127.58,2013-10-13T00:00:00Z,2013-10-13
1381795200,135.43,135.43,135.43,135.43,0.5,67.715,135.43,2013-10-15T00:00:00Z,2013-10-15
1381881600,142.75,143,142.75,143,7.84917695,1122.3450096,142.98887855,2013-10-16T00:00:00Z,2013-10-16
1381968000,137.54,137.54,137.54,137.54,1.5907,218.784878,137.54,2013-10-17T00:00:00Z,2013-10-17
1382054400,143.94,143.95,143.94,143.95,2,287.88915749,143.94457875,2013-10-18T00:00:00Z,2013-10-18
1382140800,152.89,152.89,152.89,152.89,0.42629,65.1754781,152.89,2013-10-19T00:00:00Z,2013-10-19
1382227200,166,166,166,166,0.87462434,145.18764044,166,2013-10-20T00:00:00Z,2013-10-20
1382313600,166.6,166.6,166.6,166.6,0.43896332,73.131289112,166.6,2013-10-21T00:00:00Z,2013-10-21
1382572800,203.94,203.94,203.94,203.94,1.63431,333.3011814,203.94,2013-10-24T00:00:00Z,2013-10-24
1382659200,194,194,194,194,45.02464,8734.78016,194,2013-10-25T00:00:00Z,2013-10-25
1383004800,196.62,196.62,196.01,196.01,6.73583,1320.3449383,196.01815044,2013-10-29T00:00:00Z,2013-10-29
1383177600,197.58,197.58,197.58,197.58,0.01,1.9758,197.58,2013-10-31T00:00:00Z,2013-10-31
1383264000,203.54,203.54,203.54,203.54,0.5,101.77,203.54,2013-11-01T00:00:00Z,2013-11-01
1383350400,202.14,203.28,202.14,203.28,7.52864148,1522.4095888,202.21571087,2013-11-02T00:00:00Z,2013-11-02
1383436800,204.86,204.86,204.86,204.86,0.5,102.43,204.86,2013-11-03T00:00:00Z,2013-11-03
1383523200,210,210,210,210,17.1978,3611.538,210,2013-11-04T00:00:00Z,2013-11-04
1383609600,227.29,227.29,226.68,226.68,3.38,767.94456877,227.20253514,2013-11-05T00:00:00Z,2013-11-05
1383696000,242.9,242.9,242.9,242.9,0.5,121.45,242.9,2013-11-06T00:00:00Z,2013-11-06
1383868800,291,291,289.13,289.13,12.69840761,3675.9745993,289.4831157,2013-11-08T00:00:00Z,2013-11-08
1383955200,333.9,333.9,333.9,333.9,0.5,166.95,333.9,2013-11-09T00:00:00Z,2013-11-09
1384041600,341.24,341.24,338,338,69.3864342,23624.648849,340.47936201,2013-11-10T00:00:00Z,2013-11-10
1384128000,323,323,318.78,318.78,146.23173026,46860.120973,320.45111474,2013-11-11T00:00:00Z,2013-11-11
1384214400,343.63,343.9,343.63,343.9,0.82477415,283.63587335,343.89520253,2013-11-12T00:00:00Z,2013-11-12
1384300800,354.94,354.94,354.94,354.94,5.00464401,1776.3483449,354.94,2013-11-13T00:00:00Z,2013-11-13
1384387200,393.5,394,393.5,394,3.47441375,1367.3118106,393.53741638,2013-11-14T00:00:00Z,2013-11-14
1384473600,416.88,416.88,416.88,416.88,0.5,208.44,416.88,2013-11-15T00:00:00Z,2013-11-15
1384560000,412.07,412.07,411.59,411.59,1.02152546,420.6799963,411.81547869,2013-11-16T00:00:00Z,2013-11-16
1384646400,434.53,437.24,434.53,437,4.49132952,1959.5404042,436.29406292,2013-11-17T00:00:00Z,2013-11-17
1384732800,478.1,478.2,478,478,2.5,1195.25,478.1,2013-11-18T00:00:00Z,2013-11-18
1384819200,669,669.97,669,669.97,185.24134516,124048.27525,669.65760337,2013-11-19T00:00:00Z,2013-11-19
1384905600,536.01,536.01,531.5,531.5,53.864758,28786.156799,534.41541127,2013-11-20T00:00:00Z,2013-11-20
1384992000,600,603.99,599,602.97,27.27744159,16415.496515,601.79751318,2013-11-21T00:00:00Z,2013-11-21
1385078400,720,720,719.1,720,7.6514226,5506.5076691,719.67109346,2013-11-22T00:00:00Z,2013-11-22
1385251200,829.15,829.15,828.13,828.13,0.52799674,437.32289725,828.26817691,2013-11-24T00:00:00Z,2013-11-24
1385337600,800.01,807.47,800.01,807.47,2.85664446,2294.4157182,803.18560825,2013-11-25T00:00:00Z,2013-11-25
1385424000,811.95,811.95,811.95,811.95,0.057,46.28115,811.95,2013-11-26T00:00:00Z,2013-11-26
1385510400,915.01,916.3,914,914,54.43281837,49803.973722,914.96224545,2013-11-27T00:00:00Z,2013-11-27
1385596800,963.98,963.98,962.11,962.51,15.16305421,14606.061917,963.26648412,2013-11-28T00:00:00Z,2013-11-28
1385683200,1012,1012,1002.21,1002.21,25.4413494,25594.858104,1006.0338271,2013-11-29T00:00:00Z,2013-11-29
1385769600,1131.99,1131.99,1130.01,1130.01,4.7703546,5391.2563437,1130.1584045,2013-11-30T00:00:00Z,2013-11-30
1385856000,1119.52,1119.52,1119.52,1119.52,2.6639988,2982.3999366,1119.52,2013-12-01T00:00:00Z,2013-12-01
1385942400,955,960.98,950.01,960.98,21.16056638,20120.62656,950.85482111,2013-12-02T00:00:00Z,2013-12-02
1386028800,1037.11,1037.11,1037.08,1037.11,0.52604201,545.56192899,1037.1071485,2013-12-03T00:00:00Z,2013-12-03
1386115200,1055,1055,1055,1055,4.09037844,4315.3492542,1055,2013-12-04T00:00:00Z,2013-12-04
1386201600,1135,1135,1132.02,1135,1.435,1628.3823,1134.7611847,2013-12-05T00:00:00Z,2013-12-05
1386288000,1020.51,1029.02,1016.1,1028,12.78911139,13035.151507,1019.2382496,2013-12-06T00:00:00Z,2013-12-06
1386374400,809.72,816,805.12,816,6.0167709,4861.1024544,807.92546952,2013-12-07T00:00:00Z,2013-12-07
1386460800,693.3,701.95,686.6,686.6,24.35689475,16854.101564,691.96429747,2013-12-08T00:00:00Z,2013-12-08
1386547200,787,787,784.9,784.9,2.21407085,1742.1277359,786.84371637,2013-12-09T00:00:00Z,2013-12-09
1386633600,899.91,899.99,895.01,899.99,275.76251513,248168.5065,899.9356072,2013-12-10T00:00:00Z,2013-12-10
1386720000,979.07,981,979.07,981,25.69010703,25154.429046,979.1484721,2013-12-11T00:00:00Z,2013-12-11
1386806400,879.04,879.8,879.04,879.04,1.55653504,1368.6660183,879.30305652,2013-12-12T00:00:00Z,2013-12-12
1386892800,871.22,874.5,871.22,871.22,1.30217189,1136.2128995,872.55216325,2013-12-13T00:00:00Z,2013-12-13
1386979200,888.47,889.16,885.98,885.98,25.83503326,22953.532781,888.46538535,2013-12-14T00:00:00Z,2013-12-14
1387065600,850.78,850.78,850.78,850.78,1.11870411,951.77108271,850.78,2013-12-15T00:00:00Z,2013-12-15
1387152000,861.98,861.99,860.34,861.99,1.14812922,989.63608626,861.95531741,2013-12-16T00:00:00Z,2013-12-16
1387238400,690.5,691,689.98,689.98,3.36171527,2322.172832,690.77023052,2013-12-17T00:00:00Z,2013-12-17
1387324800,675,677,670.64,670.64,14.07403727,9464.5795955,672.48504561,2013-12-18T00:00:00Z,2013-12-18
1387411200,520,522,518,519.28,33.61414661,17480.484103,520.03355331,2013-12-19T00:00:00Z,2013-12-19
1387497600,685.1,685.3,685,685.01,10.70109967,7330.4415207,685.01759135,2013-12-20T00:00:00Z,2013-12-20
1387584000,610,610,606,607,129.70880038,78755.709782,607.1732184,2013-12-21T00:00:00Z,2013-12-21
1387670400,595.07,595.07,595.04,595.04,1.1,654.54465056,595.04059142,2013-12-22T00:00:00Z,2013-12-22
1387756800,612.66,612.66,612.12,612.12,0.09708973,59.455993982,612.38190674,2013-12-23T00:00:00Z,2013-12-23
1387843200,654.76,659.9,654.66,659.9,35.34933517,23168.353661,655.41129838,2013-12-24T00:00:00Z,2013-12-24
1387929600,653.57,653.57,653.57,653.57,0.036,23.52852,653.57,2013-12-25T00:00:00Z,2013-12-25
1388016000,679.01,681,679,681,17.95065273,12222.413191,680.8896242,2013-12-26T00:00:00Z,2013-12-26
1388102400,747.83,747.83,747,747.1,0.08818447,65.900418032,747.30185521,2013-12-27T00:00:00Z,2013-12-27
1388188800,723.98,723.98,721.08,721.08,4.67133327,3381.8231328,723.95244298,2013-12-28T00:00:00Z,2013-12-28
1388275200,715,715,715,715,10.56485425,7553.8707888,715,2013-12-29T00:00:00Z,2013-12-29
1388448000,736.51,736.51,736,736,1.44141893,1061.0415305,736.10905786,2013-12-31T00:00:00Z,2013-12-31
1388534400,732,732,732,732,4.59956154,3366.8790473,732,2014-01-01T00:00:00Z,2014-01-01
1388707200,784.19,784.19,784.19,784.19,0.0038235,2.998350465,784.19,2014-01-03T00:00:00Z,2014-01-03
1388880000,828.79,828.83,828.79,828.83,14.5,12017.555558,828.79693503,2014-01-05T00:00:00Z,2014-01-05
1388966400,905,905,905,905,5.59289517,5061.5701289,905,2014-01-06T00:00:00Z,2014-01-06
1389052800,915.8,915.8,915,915.56,20.07573214,18371.926072,915.13106193,2014-01-07T00:00:00Z,2014-01-07
1389139200,785,786,780,780,111.01422741,86846.948567,782.30467025,2014-01-08T00:00:00Z,2014-01-08
1389225600,823.94,823.95,823.94,823.95,5.62050561,4631.014625,823.94982699,2014-01-09T00:00:00Z,2014-01-09
1389312000,825.5,825.5,824.76,824.76,2.84610438,2348.5914484,825.19512108,2014-01-10T00:00:00Z,2014-01-10
1389398400,851.63,851.63,851.62,851.62,54.65027068,46541.64536,851.62698704,2014-01-11T00:00:00Z,2014-01-11
1389484800,895,896.6,893,893,32.54619113,29110.324065,894.4310549,2014-01-12T00:00:00Z,2014-01-12
1389571200,844.04,844.05,841.52,841.52,2.71651336,2287.0009131,841.88833625,2014-01-13T00:00:00Z,2014-01-13
1389657600,823.99,824,823.99,824,0.039,32.13588992,823.99717744,2014-01-14T00:00:00Z,2014-01-14
1389744000,815.99,815.99,815.99,815.99,0.62,505.9138,815.99,2014-01-15T00:00:00Z,2014-01-15
1389830400,841.14,841.58,841.14,841.58,0.39718245,334.14235462,841.28177018,2014-01-16T00:00:00Z,2014-01-16
1389916800,814.4,814.4,813,813,8.44061886,6865.6399996,813.40481231,2014-01-17T00:00:00Z,2014-01-17
1390003200,796.97,797.2,796.97,797.2,10.15174926,8092.9664601,797.19920703,2014-01-18T00:00:00Z,2014-01-18
1390089600,810,811.83,809,809,0.85,689.74251321,811.46178024,2014-01-19T00:00:00Z,2014-01-19
1390176000,841.5,841.5,841.5,841.5,8.31893605,7000.3846861,841.5,2014-01-20T00:00:00Z,2014-01-20
1390262400,826.02,827.46,826.02,827.46,1.71,1413.1187409,826.38522858,2014-01-21T00:00:00Z,2014-01-21
1390435200,819.2,819.2,819.2,819.2,0.10584037,86.704431104,819.2,2014-01-23T00:00:00Z,2014-01-23
1390521600,810.95,810.95,810.14,810.14,13.11174268,10624.514445,810.3052893,2014-01-24T00:00:00Z,2014-01-24
1390780800,814.67,814.74,814.5,814.5,1.13756394,926.72481853,814.65734447,2014-01-27T00:00:00Z,2014-01-27
1390867200,750.95,751,750.45,751,1.32604995,995.40868683,750.65700718,2014-01-28T00:00:00Z,2014-01-28
1390953600,785.51,785.51,785.51,785.51,0.79181418,621.97795653,785.51,2014-01-29T00:00:00Z,2014-01-29
1391040000,794.21,794.27,794.21,794.27,1.66580197,1323.0743099,794.25666062,2014-01-30T00:00:00Z,2014-01-30
1391299200,813.23,813.23,813.23,813.23,0.04841655,39.373790957,813.23,2014-02-02T00:00:00Z,2014-02-02
1391385600,814.94,814.94,814.94,814.94,0.6416043,522.86900824,814.94,2014-02-03T00:00:00Z,2014-02-03
1391472000,806.99,808.49,806.99,808.49,0.30505,246.1798745,807.01483199,2014-02-04T00:00:00Z,2014-02-04
1391644800,780.01,782.74,779.01,782.74,23.6538189,18453.974091,780.16890924,2014-02-06T00:00:00Z,2014-02-06
1391731200,764,764,761.13,761.13,2.03137616,1548.4426536,762.26288569,2014-02-07T00:00:00Z,2014-02-07
1391817600,705.01,705.17,703.01,705.17,12.88445573,9076.8282456,704.47898117,2014-02-08T00:00:00Z,2014-02-08
1391904000,680.49,680.49,667.02,678.4,71.52036542,48037.074507,671.65588745,2014-02-09T00:00:00Z,2014-02-09
1392076800,688.34,690,686.52,688.37,22.48318922,15475.742897,688.32507461,2014-02-11T00:00:00Z,2014-02-11
1392249600,650.04,652.35,650,650,26.88,17473.964204,650.07307307,2014-02-13T00:00:00Z,2014-02-13
1392336000,609.4,609.4,604.01,604.01,158.54942219,95862.772701,604.62391711,2014-02-14T00:00:00Z,2014-02-14
1392508800,655.83,655.83,655.83,655.83,0.0606,39.743298,655.83,2014-02-16T00:00:00Z,2014-02-16
1392595200,621,621,621,621,0.74983739,465.64901919,621,2014-02-17T00:00:00Z,2014-02-17
1392768000,627.7,627.7,627.64,627.7,1.40323376,880.80891479,627.69934696,2014-02-19T00:00:00Z,2014-02-19
1392854400,623.01,624.85,623,624.84,1.21413605,758.60837528,624.81331914,2014-02-20T00:00:00Z,2014-02-20
1392940800,561.86,561.86,560,561.86,105.37098065,59032.201707,560.23206145,2014-02-21T00:00:00Z,2014-02-21
1393027200,581.35,583.99,581.35,583.99,2.53,1472.8988784,582.17346974,2014-02-22T00:00:00Z,2014-02-22
1393113600,610.77,610.77,610.76,610.77,1.52,928.3702,610.76986842,2014-02-23T00:00:00Z,2014-02-23
1393200000,609.9,609.9,609.26,609.26,1.1389043,693.93106261,609.29707843,2014-02-24T00:00:00Z,2014-02-24
1393286400,535.49,535.49,528.01,533.35,180.27969036,95659.032795,530.61458339,2014-02-25T00:00:00Z,2014-02-25
1393372800,534.34,538,534.34,536,1.28763827,690.19393297,536.01539272,2014-02-26T00:00:00Z,2014-02-26
1393459200,585.24,585.24,585.24,585.24,0.917,536.66508,585.24,2014-02-27T00:00:00Z,2014-02-27
1393632000,551.8,553,551.8,553,24.16986,13344.718492,552.12229164,2014-03-01T00:00:00Z,2014-03-01
1393804800,565.38,565.38,562.19,565,1.99504516,1126.195449,564.49621872,2014-03-03T00:00:00Z,2014-03-03
1393891200,677.69,679.5,677.69,677.69,2.23085093,1511.8308274,677.69244778,2014-03-04T00:00:00Z,2014-03-04
1393977600,673.27,673.27,673,673.27,6.4315,4330.022821,673.25240162,2014-03-05T00:00:00Z,2014-03-05
1394064000,669,669.99,669,669.99,5.02985119,3364.9999988,669.00587546,2014-03-06T00:00:00Z,2014-03-06
1394150400,669.57,669.62,669.33,669.62,1.69602993,1135.5924939,669.55922996,2014-03-07T00:00:00Z,2014-03-07
1394236800,632.79,632.79,632.79,632.79,2.1,1328.859,632.79,2014-03-08T00:00:00Z,2014-03-08
